"order_id","ordered_at","customer_id","country","status","amount_cents"
1744,2026-01-02 22:58:17.000Z,131106,"UK","paid",7406
1745,2026-01-02 22:59:47.000Z,295379,"UK","paid",9434
1746,2026-01-02 23:01:17.000Z,165232,"US","cancelled",4629
1747,2026-01-02 23:03:23.000Z,267081,"PL","paid",4009
1748,2026-01-02 23:04:41.000Z,228782,"PL","paid",1984
1749,2026-01-02 23:06:51.000Z,286895,"DE","paid",706
1750,2026-01-02 23:08:13.000Z,347900,"FR","paid",3150
1751,2026-01-02 23:09:23.000Z,151973,"UK","paid",1694
1752,2026-01-02 23:11:13.000Z,105786,"US","paid",9315
1753,2026-01-02 23:13:07.000Z,963563,"UK","paid",1615
1754,2026-01-02 23:14:33.000Z,241032,"DE","paid",6237
1755,2026-01-02 23:15:59.000Z,204481,"UK","paid",6859
1756,2026-01-02 23:17:33.000Z,705958,"UK","refunded",2309
1757,2026-01-02 23:19:31.000Z,390439,"DE","paid",190
1758,2026-01-02 23:21:13.000Z,571764,"UK","paid",1125
1759,2026-01-02 23:22:31.000Z,816605,"SE","paid",6448
1760,2026-01-02 23:24:25.000Z,933682,"SE","paid",1338
1761,2026-01-02 23:25:43.000Z,615363,"UK","paid",2565
1762,2026-01-02 23:27:33.000Z,141856,"UK","paid",7893
1763,2026-01-02 23:28:47.000Z,700793,"SE","paid",3992
1764,2026-01-02 23:30:49.000Z,485118,"FR","paid",6931
1765,2026-01-02 23:32:03.000Z,574495,"US","paid",7294
1766,2026-01-02 23:34:17.000Z,792812,"UK","paid",3684
1767,2026-01-02 23:35:35.000Z,495733,"FR","paid",5063
1768,2026-01-02 23:37:37.000Z,885578,"UK","paid",8629
1769,2026-01-02 23:38:51.000Z,418395,"FR","paid",2431
1770,2026-01-02 23:40:05.000Z,554392,"UK","paid",5176
1771,2026-01-02 23:41:43.000Z,153233,"FR","paid",5154
1772,2026-01-02 23:43:29.000Z,964982,"US","refunded",9219
1773,2026-01-02 23:45:27.000Z,895223,"US","paid",6629
1774,2026-01-02 23:46:33.000Z,226852,"PL","paid",725
1775,2026-01-02 23:48:19.000Z,710221,"UK","paid",2175
1776,2026-01-02 23:50:09.000Z,499874,"DE","paid",2136
1777,2026-01-02 23:51:51.000Z,242419,"FR","cancelled",3722
1778,2026-01-02 23:53:13.000Z,968944,"SE","paid",7060
1779,2026-01-02 23:54:39.000Z,980393,"UK","paid",6047
1780,2026-01-02 23:56:41.000Z,341358,"UK","paid",4172
1781,2026-01-02 23:58:11.000Z,230351,"PL","cancelled",2812
1782,2026-01-02 23:59:33.000Z,456476,"US","paid",4249
1783,2026-01-03 00:01:03.000Z,271429,"DE","paid",5693
1784,2026-01-03 00:03:21.000Z,451770,"SE","paid",9511
1785,2026-01-03 00:05:03.000Z,178475,"DE","paid",729
1786,2026-01-03 00:06:25.000Z,514280,"PL","paid",7302
1787,2026-01-03 00:07:51.000Z,549729,"DE","paid",9056
1788,2026-01-03 00:09:13.000Z,389574,"UK","paid",2306
1789,2026-01-03 00:11:35.000Z,129639,"PL","paid",7954
1790,2026-01-03 00:12:13.000Z,339220,"FR","paid",4623
1791,2026-01-03 00:14:15.000Z,616445,"UK","paid",9194
1792,2026-01-03 00:15:57.000Z,881650,"UK","paid",3106
1793,2026-01-03 00:17:47.000Z,504323,"DE","paid",4361
1794,2026-01-03 00:19:25.000Z,984384,"DE","paid",1057
1795,2026-01-03 00:20:47.000Z,873369,"UK","paid",3201
1796,2026-01-03 00:22:45.000Z,369630,"US","paid",2973
1797,2026-01-03 00:24:11.000Z,182719,"SE","paid",9396
1798,2026-01-03 00:25:29.000Z,769260,"UK","paid",8352
1799,2026-01-03 00:27:11.000Z,358805,"US","paid",6545
1800,2026-01-03 00:28:49.000Z,509706,"DE","paid",8925
1801,2026-01-03 00:30:55.000Z,116315,"US","paid",8880
1802,2026-01-03 00:31:45.000Z,587928,"FR","cancelled",507
1803,2026-01-03 00:33:23.000Z,446449,"US","paid",4347
1804,2026-01-03 00:35:17.000Z,303126,"SE","paid",7521
1805,2026-01-03 00:37:03.000Z,164055,"SE","paid",5972
1806,2026-01-03 00:38:05.000Z,496420,"UK","paid",3932
1807,2026-01-03 00:40:27.000Z,487405,"UK","paid",9873
1808,2026-01-03 00:41:57.000Z,977058,"PL","paid",1737
1809,2026-01-03 00:43:51.000Z,858515,"US","paid",2821
1810,2026-01-03 00:44:33.000Z,669520,"UK","refunded",1249
1811,2026-01-03 00:46:19.000Z,772009,"UK","paid",3083
1812,2026-01-03 00:47:57.000Z,791150,"UK","paid",9630
1813,2026-01-03 00:49:47.000Z,727983,"UK","paid",5549
1814,2026-01-03 00:51:33.000Z,102492,"SE","paid",4263
1815,2026-01-03 00:52:43.000Z,895365,"PL","paid",3646
1816,2026-01-03 00:54:41.000Z,989466,"UK","paid",1753
1817,2026-01-03 00:55:59.000Z,649067,"PL","paid",4298
1818,2026-01-03 00:57:57.000Z,139208,"UK","paid",4222
1819,2026-01-03 00:59:59.000Z,595713,"PL","paid",1745
1820,2026-01-03 01:01:29.000Z,754886,"DE","paid",4454
1821,2026-01-03 01:02:23.000Z,351943,"UK","paid",6116
1822,2026-01-03 01:04:49.000Z,531092,"US","paid",2291
1823,2026-01-03 01:06:27.000Z,440733,"FR","paid",703
1824,2026-01-03 01:07:53.000Z,920242,"FR","paid",7793
1825,2026-01-03 01:09:43.000Z,372995,"PL","paid",8503
1826,2026-01-03 01:10:29.000Z,906464,"PL","paid",9008
1827,2026-01-03 01:12:35.000Z,641593,"FR","paid",1573
1828,2026-01-03 01:13:41.000Z,780702,"SE","paid",8749
1829,2026-01-03 01:15:27.000Z,793311,"UK","paid",1680
1830,2026-01-03 01:17:41.000Z,293068,"DE","paid",1156
1831,2026-01-03 01:18:55.000Z,706325,"SE","paid",1390
1832,2026-01-03 01:20:25.000Z,584938,"PL","paid",9921
1833,2026-01-03 01:22:23.000Z,137659,"SE","paid",849
1834,2026-01-03 01:24:01.000Z,353240,"US","paid",6569
1835,2026-01-03 01:25:39.000Z,745041,"SE","paid",4370
1836,2026-01-03 01:27:25.000Z,159030,"UK","paid",4958
1837,2026-01-03 01:29:07.000Z,610775,"UK","paid",1819
1838,2026-01-03 01:30:09.000Z,892740,"UK","paid",6226
1839,2026-01-03 01:31:59.000Z,838573,"DE","paid",8849
1840,2026-01-03 01:34:01.000Z,171458,"UK","paid",1910
1841,2026-01-03 01:34:55.000Z,692755,"SE","cancelled",3559
1842,2026-01-03 01:36:57.000Z,733520,"FR","paid",5658
1843,2026-01-03 01:38:11.000Z,266697,"DE","paid",8427
1844,2026-01-03 01:40:01.000Z,323950,"DE","paid",212
1845,2026-01-03 01:41:15.000Z,484847,"UK","paid",3853
1846,2026-01-03 01:42:53.000Z,296988,"UK","paid",1731
1847,2026-01-03 01:44:51.000Z,103749,"UK","paid",4762
1848,2026-01-03 01:46:29.000Z,411130,"FR","paid",578
1849,2026-01-03 01:48:11.000Z,700395,"UK","paid",4358
1850,2026-01-03 01:49:57.000Z,757224,"UK","paid",5446
1851,2026-01-03 01:51:15.000Z,803585,"UK","paid",9036
1852,2026-01-03 01:53:13.000Z,186566,"PL","paid",9284
1853,2026-01-03 01:54:07.000Z,935623,"UK","paid",9210
1854,2026-01-03 01:56:13.000Z,988692,"SE","paid",2303
1855,2026-01-03 01:57:55.000Z,104957,"US","paid",3103
1856,2026-01-03 01:59:33.000Z,672498,"US","refunded",4739
1857,2026-01-03 02:01:23.000Z,551491,"UK","paid",9765
1858,2026-01-03 02:02:37.000Z,918848,"UK","paid",9658
1859,2026-01-03 02:04:15.000Z,250329,"US","refunded",9792
1860,2026-01-03 02:06:05.000Z,672862,"UK","paid",8928
1861,2026-01-03 02:07:07.000Z,286847,"FR","paid",6004
1862,2026-01-03 02:09:05.000Z,264908,"PL","paid",7426
1863,2026-01-03 02:11:07.000Z,651093,"UK","paid",3298
1864,2026-01-03 02:12:45.000Z,859594,"UK","paid",4736
1865,2026-01-03 02:13:55.000Z,379387,"UK","paid",3996
1866,2026-01-03 02:15:05.000Z,261400,"SE","paid",5493
1867,2026-01-03 02:16:51.000Z,355729,"UK","paid",1345
1868,2026-01-03 02:19:01.000Z,235222,"FR","paid",8799
1869,2026-01-03 02:20:51.000Z,598295,"FR","paid",9840
1870,2026-01-03 02:21:41.000Z,372228,"DE","paid",7303
1871,2026-01-03 02:23:55.000Z,121165,"PL","paid",9845
1872,2026-01-03 02:25:17.000Z,269410,"UK","cancelled",6669
1873,2026-01-03 02:26:31.000Z,872627,"UK","paid",8965
1874,2026-01-03 02:28:37.000Z,899536,"US","paid",6737
1875,2026-01-03 02:30:19.000Z,962121,"PL","paid",1261
1876,2026-01-03 02:31:17.000Z,803022,"PL","paid",3001
1877,2026-01-03 02:33:11.000Z,575279,"DE","paid",4840
1878,2026-01-03 02:35:25.000Z,113916,"FR","paid",8767
1879,2026-01-03 02:36:19.000Z,260453,"UK","paid",5373
1880,2026-01-03 02:37:53.000Z,253850,"US","paid",8214
1881,2026-01-03 02:39:23.000Z,419563,"UK","paid",8633
1882,2026-01-03 02:41:29.000Z,314472,"DE","paid",8036
1883,2026-01-03 02:42:35.000Z,309281,"UK","paid",8546
1884,2026-01-03 02:44:49.000Z,604998,"UK","paid",1102
1885,2026-01-03 02:46:07.000Z,611879,"DE","paid",3935
1886,2026-01-03 02:47:57.000Z,599892,"UK","refunded",6189
1887,2026-01-03 02:49:51.000Z,108509,"SE","paid",5846
1888,2026-01-03 02:50:57.000Z,953458,"SE","paid",4384
1889,2026-01-03 02:52:59.000Z,348323,"UK","paid",9118
1890,2026-01-03 02:54:29.000Z,471616,"UK","cancelled",7487
1891,2026-01-03 02:55:39.000Z,251929,"SE","paid",2770
1892,2026-01-03 02:57:33.000Z,485406,"FR","paid",2887
1893,2026-01-03 02:59:31.000Z,482367,"US","paid",3607
1894,2026-01-03 03:00:45.000Z,966604,"UK","paid",4607
1895,2026-01-03 03:02:47.000Z,157109,"FR","paid",2369
1896,2026-01-03 03:03:57.000Z,557642,"UK","paid",7177
1897,2026-01-03 03:06:03.000Z,951451,"FR","paid",8935
1898,2026-01-03 03:07:17.000Z,544568,"UK","paid",8041
1899,2026-01-03 03:09:15.000Z,776369,"FR","paid",4707
1900,2026-01-03 03:10:37.000Z,986294,"US","paid",594
1901,2026-01-03 03:12:23.000Z,544343,"US","refunded",5504
1902,2026-01-03 03:14:05.000Z,621508,"PL","paid",9707
1903,2026-01-03 03:14:59.000Z,558285,"UK","paid",2883
1904,2026-01-03 03:17:29.000Z,232898,"DE","paid",1120
1905,2026-01-03 03:18:51.000Z,854963,"FR","paid",7229
1906,2026-01-03 03:20:41.000Z,329136,"SE","paid",7195
1907,2026-01-03 03:22:07.000Z,498025,"UK","paid",2550
1908,2026-01-03 03:23:25.000Z,260046,"UK","refunded",9877
1909,2026-01-03 03:24:51.000Z,361135,"PL","paid",5946
1910,2026-01-03 03:27:01.000Z,792028,"US","cancelled",8982
1911,2026-01-03 03:28:35.000Z,311365,"DE","paid",1308
1912,2026-01-03 03:29:33.000Z,463066,"SE","paid",8801
1913,2026-01-03 03:31:39.000Z,672075,"DE","paid",1347
1914,2026-01-03 03:33:33.000Z,680072,"PL","paid",5513
1915,2026-01-03 03:34:35.000Z,272577,"DE","paid",1931
1916,2026-01-03 03:36:05.000Z,182630,"UK","refunded",7794
1917,2026-01-03 03:37:47.000Z,250375,"PL","paid",5675
1918,2026-01-03 03:39:41.000Z,501012,"FR","paid",6371
1919,2026-01-03 03:41:39.000Z,881853,"UK","paid",9016
1920,2026-01-03 03:42:49.000Z,839346,"UK","paid",5272
1921,2026-01-03 03:44:27.000Z,101347,"DE","paid",2598
1922,2026-01-03 03:46:25.000Z,970528,"DE","paid",4255
1923,2026-01-03 03:47:19.000Z,522585,"UK","paid",9159
1924,2026-01-03 03:49:49.000Z,342398,"US","paid",4708
1925,2026-01-03 03:50:43.000Z,900895,"SE","paid",8532
1926,2026-01-03 03:52:21.000Z,993836,"UK","cancelled",2279
1927,2026-01-03 03:54:07.000Z,919445,"US","paid",9235
1928,2026-01-03 03:55:37.000Z,596938,"DE","paid",182
1929,2026-01-03 03:57:47.000Z,125851,"US","paid",2164
1930,2026-01-03 03:59:01.000Z,941528,"FR","paid",1215
1931,2026-01-03 04:01:03.000Z,295953,"US","paid",7507
1932,2026-01-03 04:02:45.000Z,667958,"SE","paid",6716
1933,2026-01-03 04:03:51.000Z,535927,"SE","paid",6160
1934,2026-01-03 04:05:37.000Z,908356,"UK","paid",7694
1935,2026-01-03 04:07:03.000Z,389645,"UK","refunded",5537
1936,2026-01-03 04:08:49.000Z,717794,"PL","paid",8793
1937,2026-01-03 04:10:27.000Z,874995,"US","paid",2644
1938,2026-01-03 04:11:49.000Z,955920,"UK","paid",7433
1939,2026-01-03 04:13:39.000Z,337993,"UK","paid",7799
1940,2026-01-03 04:15:29.000Z,178766,"UK","paid",6804
1941,2026-01-03 04:16:47.000Z,840847,"UK","paid",6064
1942,2026-01-03 04:18:09.000Z,983932,"SE","paid",8224
1943,2026-01-03 04:20:07.000Z,535333,"PL","paid",6453
1944,2026-01-03 04:21:37.000Z,878106,"UK","paid",5108
1945,2026-01-03 04:23:39.000Z,569131,"PL","paid",1800
1946,2026-01-03 04:24:49.000Z,278824,"UK","cancelled",8477
1947,2026-01-03 04:26:55.000Z,528033,"PL","paid",3751
1948,2026-01-03 04:28:25.000Z,942086,"DE","paid",4306
1949,2026-01-03 04:29:23.000Z,306407,"UK","paid",2806
1950,2026-01-03 04:31:25.000Z,874932,"US","paid",8427
1951,2026-01-03 04:33:15.000Z,923005,"FR","paid",9309
1952,2026-01-03 04:34:49.000Z,765682,"FR","paid",6423
1953,2026-01-03 04:35:47.000Z,759523,"PL","cancelled",3164
1954,2026-01-03 04:37:41.000Z,544320,"PL","paid",8078
1955,2026-01-03 04:38:59.000Z,596921,"FR","paid",803
1956,2026-01-03 04:40:53.000Z,136318,"SE","paid",3172
1957,2026-01-03 04:42:43.000Z,418271,"UK","paid",4521
1958,2026-01-03 04:44:01.000Z,772492,"DE","paid",2971
1959,2026-01-03 04:45:51.000Z,900725,"SE","refunded",1439
1960,2026-01-03 04:47:33.000Z,721930,"PL","paid",5938
1961,2026-01-03 04:49:19.000Z,469339,"SE","paid",6497
1962,2026-01-03 04:51:05.000Z,279448,"US","paid",9725
1963,2026-01-03 04:52:31.000Z,378257,"SE","paid",5803
1964,2026-01-03 04:54:05.000Z,820694,"UK","paid",8845
1965,2026-01-03 04:55:55.000Z,663927,"UK","paid",9986
1966,2026-01-03 04:57:33.000Z,865348,"UK","paid",6620
1967,2026-01-03 04:58:35.000Z,736973,"DE","paid",5173
1968,2026-01-03 05:00:25.000Z,139266,"UK","paid",4198
1969,2026-01-03 05:02:19.000Z,230003,"SE","paid",5290
1970,2026-01-03 05:03:21.000Z,369168,"FR","refunded",5129
1971,2026-01-03 05:05:11.000Z,704041,"DE","paid",5202
1972,2026-01-03 05:07:25.000Z,660398,"DE","paid",5178
1973,2026-01-03 05:09:03.000Z,316719,"UK","paid",4716
1974,2026-01-03 05:10:01.000Z,439740,"UK","cancelled",4464
1975,2026-01-03 05:11:23.000Z,744165,"UK","paid",3257
1976,2026-01-03 05:13:25.000Z,164890,"FR","paid",9453
1977,2026-01-03 05:15:31.000Z,983979,"UK","paid",5380
1978,2026-01-03 05:16:29.000Z,307560,"UK","paid",5420
1979,2026-01-03 05:18:11.000Z,401345,"UK","paid",2282
1980,2026-01-03 05:19:53.000Z,425350,"PL","paid",8340
1981,2026-01-03 05:21:43.000Z,339143,"UK","paid",4136
1982,2026-01-03 05:23:01.000Z,385684,"SE","paid",9651
1983,2026-01-03 05:24:27.000Z,879293,"US","paid",2093
1984,2026-01-03 05:26:41.000Z,810930,"US","paid",6921
1985,2026-01-03 05:27:51.000Z,784803,"UK","paid",8530
1986,2026-01-03 05:29:41.000Z,742816,"UK","paid",6200
1987,2026-01-03 05:31:11.000Z,317049,"US","paid",2874
1988,2026-01-03 05:33:09.000Z,511710,"UK","paid",944
1989,2026-01-03 05:34:47.000Z,446911,"FR","paid",6468
1990,2026-01-03 05:35:53.000Z,193260,"PL","paid",509
1991,2026-01-03 05:37:11.000Z,861941,"UK","paid",5935
1992,2026-01-03 05:39:37.000Z,320010,"UK","paid",7097
1993,2026-01-03 05:40:27.000Z,994363,"UK","paid",620
1994,2026-01-03 05:42:29.000Z,575768,"SE","paid",4410
1995,2026-01-03 05:44:35.000Z,910897,"UK","paid",9790
1996,2026-01-03 05:45:57.000Z,304342,"FR","paid",1721
1997,2026-01-03 05:47:39.000Z,939447,"FR","paid",6307
1998,2026-01-03 05:49:21.000Z,887972,"DE","paid",5613
1999,2026-01-03 05:50:35.000Z,789549,"PL","paid",5573
2000,2026-01-03 05:51:53.000Z,406370,"UK","paid",269
2001,2026-01-03 05:53:31.000Z,628371,"UK","paid",2572
2002,2026-01-03 05:55:25.000Z,897488,"US","paid",4733
2003,2026-01-03 05:56:47.000Z,325673,"PL","paid",6585
2004,2026-01-03 05:58:41.000Z,841870,"PL","paid",166
2005,2026-01-03 06:00:15.000Z,694927,"DE","paid",2059
2006,2026-01-03 06:01:25.000Z,823420,"FR","paid",8012
2007,2026-01-03 06:03:43.000Z,198981,"UK","paid",2541
2008,2026-01-03 06:05:37.000Z,399578,"US","paid",3697
2009,2026-01-03 06:06:43.000Z,868267,"UK","paid",3775
2010,2026-01-03 06:08:33.000Z,402440,"DE","paid",1502
2011,2026-01-03 06:10:03.000Z,592993,"UK","paid",8605
2012,2026-01-03 06:11:25.000Z,191878,"UK","paid",3634
2013,2026-01-03 06:13:23.000Z,978919,"DE","paid",8381
2014,2026-01-03 06:14:57.000Z,511156,"UK","cancelled",9769
2015,2026-01-03 06:16:39.000Z,680061,"SE","paid",2032
2016,2026-01-03 06:18:21.000Z,780146,"SE","paid",5502
2017,2026-01-03 06:19:43.000Z,233891,"UK","paid",3219
2018,2026-01-03 06:21:01.000Z,906112,"UK","paid",1297
2019,2026-01-03 06:22:39.000Z,983513,"SE","paid",3536
2020,2026-01-03 06:24:53.000Z,730590,"FR","paid",6318
2021,2026-01-03 06:26:35.000Z,519455,"US","paid",615
2022,2026-01-03 06:27:33.000Z,977036,"UK","paid",1470
2023,2026-01-03 06:29:35.000Z,364341,"FR","paid",7510
2024,2026-01-03 06:30:53.000Z,305162,"UK","paid",5762
2025,2026-01-03 06:32:27.000Z,675419,"FR","paid",8611
2026,2026-01-03 06:34:13.000Z,885368,"UK","cancelled",4949
2027,2026-01-03 06:36:15.000Z,456273,"FR","paid",2967
2028,2026-01-03 06:37:17.000Z,928918,"US","paid",6340
2029,2026-01-03 06:38:47.000Z,561111,"US","paid",4468
2030,2026-01-03 06:40:29.000Z,836516,"PL","paid",5001
2031,2026-01-03 06:42:15.000Z,567725,"UK","paid",1347
2032,2026-01-03 06:43:45.000Z,287458,"DE","paid",520
2033,2026-01-03 06:45:15.000Z,558771,"FR","paid",5420
2034,2026-01-03 06:46:41.000Z,441520,"SE","paid",8383
2035,2026-01-03 06:48:19.000Z,939881,"UK","paid",7798
2036,2026-01-03 06:50:37.000Z,277582,"UK","paid",2470
2037,2026-01-03 06:52:07.000Z,934575,"PL","cancelled",117
2038,2026-01-03 06:53:53.000Z,396444,"US","paid",1499
2039,2026-01-03 06:55:35.000Z,477509,"DE","paid",3071
2040,2026-01-03 06:56:41.000Z,433978,"SE","paid",288
2041,2026-01-03 06:58:03.000Z,852043,"DE","paid",4773
2042,2026-01-03 06:59:49.000Z,438952,"PL","paid",8651
2043,2026-01-03 07:01:59.000Z,310945,"DE","paid",7926
2044,2026-01-03 07:03:21.000Z,753190,"UK","paid",7607
2045,2026-01-03 07:05:07.000Z,808999,"PL","paid",6225
2046,2026-01-03 07:06:33.000Z,310388,"FR","paid",223
2047,2026-01-03 07:08:31.000Z,854909,"UK","paid",1426
2048,2026-01-03 07:09:21.000Z,455922,"UK","paid",9218
2049,2026-01-03 07:11:55.000Z,925539,"DE","paid",7243
2050,2026-01-03 07:12:49.000Z,446336,"DE","paid",3636
2051,2026-01-03 07:14:47.000Z,520697,"UK","paid",5092
2052,2026-01-03 07:16:37.000Z,723390,"US","paid",2287
2053,2026-01-03 07:18:19.000Z,172415,"SE","paid",3533
2054,2026-01-03 07:19:29.000Z,625868,"UK","paid",4143
2055,2026-01-03 07:21:15.000Z,134837,"US","paid",9836
2056,2026-01-03 07:22:37.000Z,417962,"DE","paid",3691
2057,2026-01-03 07:23:55.000Z,165403,"US","paid",1344
2058,2026-01-03 07:26:21.000Z,669752,"FR","paid",7268
2059,2026-01-03 07:27:35.000Z,751569,"US","paid",1540
2060,2026-01-03 07:29:25.000Z,756502,"SE","paid",8082
2061,2026-01-03 07:31:11.000Z,280471,"SE","paid",5779
2062,2026-01-03 07:32:53.000Z,601476,"UK","paid",7960
2063,2026-01-03 07:34:27.000Z,943053,"UK","paid",3109
2064,2026-01-03 07:35:45.000Z,977474,"PL","paid",8113
2065,2026-01-03 07:37:31.000Z,753683,"US","paid",2915
2066,2026-01-03 07:38:45.000Z,824880,"UK","paid",4776
2067,2026-01-03 07:40:51.000Z,342089,"UK","paid",7287
2068,2026-01-03 07:41:57.000Z,173998,"UK","paid",6973
2069,2026-01-03 07:44:11.000Z,165935,"UK","paid",722
2070,2026-01-03 07:45:41.000Z,317788,"SE","paid",9181
2071,2026-01-03 07:47:11.000Z,723141,"PL","paid",2700
2072,2026-01-03 07:48:33.000Z,813786,"UK","paid",602
2073,2026-01-03 07:49:55.000Z,711051,"PL","paid",1738
2074,2026-01-03 07:51:37.000Z,364616,"UK","paid",6788
2075,2026-01-03 07:53:31.000Z,137953,"PL","paid",8258
2076,2026-01-03 07:55:17.000Z,589222,"DE","paid",2474
2077,2026-01-03 07:56:55.000Z,949223,"UK","paid",9607
2078,2026-01-03 07:58:37.000Z,672628,"US","cancelled",4999
2079,2026-01-03 07:59:27.000Z,399101,"FR","cancelled",1559
2080,2026-01-03 08:01:53.000Z,812850,"FR","paid",6621
2081,2026-01-03 08:03:19.000Z,956899,"PL","paid",7213
2082,2026-01-03 08:04:45.000Z,647648,"PL","refunded",1379
2083,2026-01-03 08:06:47.000Z,760473,"FR","paid",3776
2084,2026-01-03 08:08:09.000Z,188958,"SE","paid",5940
2085,2026-01-03 08:09:35.000Z,662527,"UK","paid",3137
2086,2026-01-03 08:11:37.000Z,272012,"DE","refunded",9662
2087,2026-01-03 08:12:31.000Z,516949,"SE","paid",4533
2088,2026-01-03 08:14:17.000Z,125578,"PL","paid",2291
2089,2026-01-03 08:15:55.000Z,979259,"SE","paid",4985
2090,2026-01-03 08:17:45.000Z,529752,"US","paid",4158
2091,2026-01-03 08:19:35.000Z,325105,"SE","paid",5328
2092,2026-01-03 08:21:05.000Z,401238,"UK","paid",6211
2093,2026-01-03 08:22:23.000Z,936599,"UK","paid",1873
2094,2026-01-03 08:24:21.000Z,354500,"UK","paid",9378
2095,2026-01-03 08:25:23.000Z,101805,"DE","paid",1990
2096,2026-01-03 08:27:05.000Z,865250,"UK","paid",5242
2097,2026-01-03 08:28:55.000Z,191283,"SE","paid",9313
2098,2026-01-03 08:30:37.000Z,259568,"FR","paid",513
2099,2026-01-03 08:32:15.000Z,235209,"DE","cancelled",7322
2100,2026-01-03 08:33:25.000Z,438702,"DE","paid",3879
2101,2026-01-03 08:35:07.000Z,872207,"UK","paid",7574
2102,2026-01-03 08:37:33.000Z,876636,"UK","paid",8662
2103,2026-01-03 08:38:27.000Z,344933,"UK","paid",8265
2104,2026-01-03 08:40:21.000Z,911290,"FR","paid",5668
2105,2026-01-03 08:42:19.000Z,266731,"UK","paid",3310
2106,2026-01-03 08:43:49.000Z,198984,"UK","paid",3223
2107,2026-01-03 08:44:43.000Z,796961,"UK","paid",2465
2108,2026-01-03 08:46:41.000Z,397382,"PL","paid",5785
2109,2026-01-03 08:48:43.000Z,974247,"UK","paid",165
2110,2026-01-03 08:49:49.000Z,968276,"SE","paid",199
2111,2026-01-03 08:51:51.000Z,540861,"US","paid",1975
2112,2026-01-03 08:53:45.000Z,103058,"US","paid",4479
2113,2026-01-03 08:55:23.000Z,270819,"UK","paid",5019
2114,2026-01-03 08:56:25.000Z,417184,"UK","paid",8841
2115,2026-01-03 08:58:19.000Z,660441,"US","paid",7487
2116,2026-01-03 08:59:17.000Z,227262,"UK","paid",9883
2117,2026-01-03 09:01:15.000Z,383103,"FR","paid",8601
2118,2026-01-03 09:02:53.000Z,512524,"PL","paid",564
2119,2026-01-03 09:04:27.000Z,319861,"UK","refunded",2104
2120,2026-01-03 09:06:41.000Z,505418,"UK","cancelled",2209
2121,2026-01-03 09:07:51.000Z,910331,"UK","paid",2396
2122,2026-01-03 09:09:49.000Z,238232,"SE","paid",5902
2123,2026-01-03 09:10:55.000Z,629041,"UK","paid",8490
2124,2026-01-03 09:12:53.000Z,894742,"FR","paid",5623
2125,2026-01-03 09:14:11.000Z,505143,"FR","paid",5639
2126,2026-01-03 09:15:25.000Z,464740,"DE","refunded",6167
2127,2026-01-03 09:17:39.000Z,514157,"PL","paid",5945
2128,2026-01-03 09:18:53.000Z,598914,"UK","paid",4273
2129,2026-01-03 09:20:55.000Z,762739,"UK","paid",3823
2130,2026-01-03 09:22:05.000Z,796912,"US","paid",8960
2131,2026-01-03 09:24:27.000Z,996937,"PL","paid",3280
2132,2026-01-03 09:25:17.000Z,914990,"PL","paid",6764
2133,2026-01-03 09:27:23.000Z,307759,"DE","paid",4381
2134,2026-01-03 09:28:21.000Z,110620,"FR","paid",8033
2135,2026-01-03 09:30:51.000Z,419493,"UK","cancelled",3412
2136,2026-01-03 09:32:17.000Z,641722,"US","paid",6676
2137,2026-01-03 09:34:11.000Z,767979,"UK","paid",5765
2138,2026-01-03 09:35:29.000Z,451880,"DE","paid",901
2139,2026-01-03 09:37:15.000Z,220289,"UK","paid",4567
2140,2026-01-03 09:38:25.000Z,727142,"UK","paid",9370
2141,2026-01-03 09:40:35.000Z,211655,"DE","paid",1002
2142,2026-01-03 09:41:17.000Z,597940,"UK","paid",4370
2143,2026-01-03 09:43:15.000Z,325021,"SE","paid",9967
2144,2026-01-03 09:44:33.000Z,554322,"SE","paid",548
2145,2026-01-03 09:46:55.000Z,488547,"UK","paid",8748
2146,2026-01-03 09:47:49.000Z,450464,"UK","paid",8742
2147,2026-01-03 09:49:35.000Z,218393,"SE","paid",8977
